rep_seq	S1	S2	S3
S3_LLLPBJCP_02069	NA	NA	3.4192
S3_LLLPBJCP_02071	NA	NA	7.0828
S3_LLLPBJCP_02072	NA	NA	5.1202
S3_LLLPBJCP_02073	NA	NA	4.1458
S3_LLLPBJCP_02074	NA	NA	6.416
S3_LLLPBJCP_02075	NA	NA	2.0818
S3_LLLPBJCP_02076	NA	NA	8.6443
S3_LLLPBJCP_02077	NA	NA	4.1
S3_LLLPBJCP_02079	NA	NA	2.4078
S3_LLLPBJCP_02080	NA	NA	6.4005
S3_LLLPBJCP_02081	NA	NA	8.1592
S3_LLLPBJCP_02082	NA	NA	3.9621
S3_LLLPBJCP_02083	NA	NA	3.142
S3_LLLPBJCP_02084	NA	NA	3.7352
S3_LLLPBJCP_02085	NA	NA	1.7111
S3_LLLPBJCP_02086	NA	NA	NA
S3_LLLPBJCP_02087	NA	NA	3.1592
S3_LLLPBJCP_02088	NA	NA	7.0797
S3_LLLPBJCP_02089	NA	NA	6.5487
S3_LLLPBJCP_02093	NA	NA	NA
S3_LLLPBJCP_02094	NA	NA	NA
S3_LLLPBJCP_02095	NA	NA	NA
S3_LLLPBJCP_02097	NA	NA	4.5283
S3_LLLPBJCP_02099	NA	NA	2.9213
S3_LLLPBJCP_02100	NA	NA	6.2411
S3_LLLPBJCP_02101	NA	NA	2.3667
S3_LLLPBJCP_02102	NA	NA	4.0407
S3_LLLPBJCP_02103	NA	NA	2.776
S3_LLLPBJCP_02104	NA	NA	NA
S3_LLLPBJCP_02105	NA	NA	NA
S3_LLLPBJCP_02106	NA	NA	2.6907
S3_LLLPBJCP_02107	NA	NA	3.6957
S3_LLLPBJCP_02110	NA	NA	NA
S3_LLLPBJCP_02111	NA	NA	12.7682
S3_LLLPBJCP_02112	NA	NA	2.7513
S3_LLLPBJCP_02113	NA	NA	NA
S3_LLLPBJCP_02116	NA	NA	65.9524
S3_LLLPBJCP_02117	NA	NA	52.2628
S3_LLLPBJCP_02118	NA	NA	61.0062
S3_LLLPBJCP_02121	NA	NA	2.9558
S3_LLLPBJCP_02122	NA	NA	11.8229
S3_LLLPBJCP_02123	NA	NA	8.2703
S3_LLLPBJCP_02124	NA	NA	1.1789
S3_LLLPBJCP_02125	NA	NA	6.4758
S3_LLLPBJCP_02126	NA	NA	9.0906
S3_LLLPBJCP_02127	NA	NA	5.908
S3_LLLPBJCP_02129	NA	NA	55.3302
S3_LLLPBJCP_02130	NA	NA	57.1833
S3_LLLPBJCP_02132	NA	NA	63.0119
S3_LLLPBJCP_02133	NA	NA	45.2937
S3_LLLPBJCP_02134	NA	NA	58.1052
S3_LLLPBJCP_02135	NA	NA	55.6722
S3_LLLPBJCP_02136	NA	NA	58.974
S3_LLLPBJCP_02137	NA	NA	10.376
S3_LLLPBJCP_02138	NA	NA	8.0429
S3_LLLPBJCP_02139	NA	NA	8.4923
S3_LLLPBJCP_02140	NA	NA	5.8028
S3_LLLPBJCP_02141	NA	NA	4.5044
S3_LLLPBJCP_02142	NA	NA	7.5594
S3_LLLPBJCP_02143	NA	NA	4.2538
S3_LLLPBJCP_02144	NA	NA	2.3372
S3_LLLPBJCP_02145	NA	NA	12.0584
S3_LLLPBJCP_02146	NA	NA	10.6881
S3_LLLPBJCP_02148	NA	NA	NA
S3_LLLPBJCP_02149	NA	NA	NA
S3_LLLPBJCP_02150	NA	NA	64.7996
S3_LLLPBJCP_02151	NA	NA	NA
S3_LLLPBJCP_02152	NA	NA	2.6154
S3_LLLPBJCP_02153	NA	NA	NA
S3_LLLPBJCP_02154	NA	NA	4.6801
S3_LLLPBJCP_02155	NA	NA	3.7145
S3_LLLPBJCP_02156	NA	NA	3.3443
S3_LLLPBJCP_02157	NA	NA	3.1097
S3_LLLPBJCP_02158	NA	NA	12.8819
S3_LLLPBJCP_02159	NA	NA	NA
S3_LLLPBJCP_02160	NA	NA	12.5872
S3_LLLPBJCP_02162	NA	NA	NA
S3_LLLPBJCP_02165	NA	NA	7.0851
S3_LLLPBJCP_02166	NA	NA	11.7794
S3_LLLPBJCP_02167	NA	NA	7.6243
S3_LLLPBJCP_02169	NA	NA	5.9417
S3_LLLPBJCP_02170	NA	NA	NA
S3_LLLPBJCP_02171	NA	NA	44.7176
S3_LLLPBJCP_02172	NA	NA	NA
S3_LLLPBJCP_02173	NA	NA	NA
S3_LLLPBJCP_02175	NA	NA	9.3235
S3_LLLPBJCP_02176	NA	NA	4.7605
S3_LLLPBJCP_02177	NA	NA	96.903
S3_LLLPBJCP_02179	NA	NA	NA
S3_LLLPBJCP_02181	NA	NA	NA
S3_LLLPBJCP_02182	NA	NA	42.6885
S3_LLLPBJCP_02183	NA	NA	2.9139
S3_LLLPBJCP_02184	NA	NA	4.092
S3_LLLPBJCP_02185	NA	NA	4.8646
S3_LLLPBJCP_02186	NA	NA	3.8954
S3_LLLPBJCP_02187	NA	NA	71.4335
S3_LLLPBJCP_02188	NA	NA	77.1383
S3_LLLPBJCP_02189	NA	NA	59.5392
S3_LLLPBJCP_02190	NA	NA	61.5078
S3_LLLPBJCP_02191	NA	NA	55.7138
S3_LLLPBJCP_02192	NA	NA	NA
S3_LLLPBJCP_02195	NA	NA	69.5645
S3_LLLPBJCP_02196	NA	NA	5.7563
S3_LLLPBJCP_02197	NA	NA	36.1556
S3_LLLPBJCP_02198	NA	NA	49.3354
S3_LLLPBJCP_02201	NA	NA	NA
S3_LLLPBJCP_02202	NA	NA	2.7124
S3_LLLPBJCP_02204	NA	NA	2.1736
S3_LLLPBJCP_02206	NA	NA	2.9551
S3_LLLPBJCP_02207	NA	NA	3.8519
S3_LLLPBJCP_02208	NA	NA	3.8231
S3_LLLPBJCP_02209	NA	NA	3.0733
S3_LLLPBJCP_02210	NA	NA	2.6765
S3_LLLPBJCP_02211	NA	NA	24.0645
S3_LLLPBJCP_02212	NA	NA	NA
S3_LLLPBJCP_02213	NA	NA	1.7897
S3_LLLPBJCP_02214	NA	NA	3.565
S3_LLLPBJCP_02215	NA	NA	14.4242
S3_LLLPBJCP_02217	NA	NA	2.6736
S3_LLLPBJCP_02218	NA	NA	2.4863
S3_LLLPBJCP_02219	NA	NA	6.9435
S3_LLLPBJCP_02220	NA	NA	NA
S3_LLLPBJCP_02221	NA	NA	NA
S3_LLLPBJCP_02222	NA	NA	NA
S3_LLLPBJCP_02223	NA	NA	NA
S3_LLLPBJCP_02224	NA	NA	NA
S3_LLLPBJCP_02225	NA	NA	4.4497
S3_LLLPBJCP_02226	NA	NA	4.7938
S3_LLLPBJCP_02227	NA	NA	13.0039
S3_LLLPBJCP_02228	NA	NA	10.1954
S3_LLLPBJCP_02229	NA	NA	16.3519
S3_LLLPBJCP_02231	NA	NA	2.9224
S3_LLLPBJCP_02232	NA	NA	10.1272
S3_LLLPBJCP_02233	NA	NA	2.8686
S3_LLLPBJCP_02234	NA	NA	3.3419
S3_LLLPBJCP_02235	NA	NA	8.2055
S3_LLLPBJCP_02236	NA	NA	NA
S3_LLLPBJCP_02242	NA	NA	NA
S3_LLLPBJCP_02243	NA	NA	NA
S3_LLLPBJCP_02244	NA	NA	NA
S3_LLLPBJCP_02245	NA	NA	NA
S3_LLLPBJCP_02246	NA	NA	NA
S3_LLLPBJCP_02247	NA	NA	10.8706
S3_LLLPBJCP_02248	NA	NA	10.6175
S3_LLLPBJCP_02250	NA	NA	6.7648
S3_LLLPBJCP_02251	NA	NA	4.22
S3_LLLPBJCP_02252	NA	NA	3.4976
S3_LLLPBJCP_02253	NA	NA	4.9136
S3_LLLPBJCP_02254	NA	NA	NA
S3_LLLPBJCP_02255	NA	NA	4.9826
S3_LLLPBJCP_02257	NA	NA	2.8159
S3_LLLPBJCP_02258	NA	NA	2.9617
S3_LLLPBJCP_02259	NA	NA	6.1659
S3_LLLPBJCP_02260	NA	NA	8.2443
S3_LLLPBJCP_02261	NA	NA	2.5218
S3_LLLPBJCP_02262	NA	NA	2.7778
S3_LLLPBJCP_02264	NA	NA	5.9481
S3_LLLPBJCP_02265	NA	NA	6.0947
S3_LLLPBJCP_02266	NA	NA	2.2186
S3_LLLPBJCP_02267	NA	NA	2.6569
S3_LLLPBJCP_02268	NA	NA	4.893
S3_LLLPBJCP_02269	NA	NA	5
S3_LLLPBJCP_02271	NA	NA	4.4453
S3_LLLPBJCP_02272	NA	NA	NA
S3_LLLPBJCP_02273	NA	NA	2.6108
S3_LLLPBJCP_02274	NA	NA	6.0089
S3_LLLPBJCP_02275	NA	NA	4.1722
S3_LLLPBJCP_02276	NA	NA	3.6556
S3_LLLPBJCP_02277	NA	NA	NA
S3_LLLPBJCP_02278	NA	NA	NA
S3_LLLPBJCP_02279	NA	NA	NA
S3_LLLPBJCP_02280	NA	NA	NA
S3_LLLPBJCP_02281	NA	NA	NA
S3_LLLPBJCP_02282	NA	NA	NA
S3_LLLPBJCP_02283	NA	NA	NA
S3_LLLPBJCP_02284	NA	NA	NA
S3_LLLPBJCP_02285	NA	NA	NA
S3_LLLPBJCP_02286	NA	NA	NA
S3_LLLPBJCP_02287	NA	NA	NA
S3_LLLPBJCP_02288	NA	NA	NA
S3_LLLPBJCP_02289	NA	NA	NA
S3_LLLPBJCP_02292	NA	NA	NA
S3_LLLPBJCP_02293	NA	NA	NA
S3_LLLPBJCP_02294	NA	NA	NA
S3_LLLPBJCP_02295	NA	NA	NA
S3_LLLPBJCP_02296	NA	NA	NA
S3_LLLPBJCP_02297	NA	NA	NA
S3_LLLPBJCP_02298	NA	NA	NA
S3_LLLPBJCP_02299	NA	NA	NA
S3_LLLPBJCP_02300	NA	NA	NA
S3_LLLPBJCP_02301	NA	NA	NA
S3_LLLPBJCP_02302	NA	NA	NA
S3_LLLPBJCP_02303	NA	NA	NA
S3_LLLPBJCP_02304	NA	NA	NA
S3_LLLPBJCP_02305	NA	NA	NA
S3_LLLPBJCP_02306	NA	NA	NA
S3_LLLPBJCP_02307	NA	NA	NA
S3_LLLPBJCP_02308	NA	NA	NA
S3_LLLPBJCP_02309	NA	NA	NA
S3_LLLPBJCP_02310	NA	NA	NA
S3_LLLPBJCP_02311	NA	NA	NA
S3_LLLPBJCP_02312	NA	NA	NA
S3_LLLPBJCP_02314	NA	NA	NA
S3_LLLPBJCP_02315	NA	NA	NA
S3_LLLPBJCP_02316	NA	NA	NA
S3_LLLPBJCP_02317	NA	NA	NA
S3_LLLPBJCP_02318	NA	NA	NA
S3_LLLPBJCP_02319	NA	NA	NA
S3_LLLPBJCP_02320	NA	NA	NA
S3_LLLPBJCP_02321	NA	NA	NA
S3_LLLPBJCP_02322	NA	NA	NA
S3_LLLPBJCP_02325	NA	NA	NA
S3_LLLPBJCP_02326	NA	NA	NA
S3_LLLPBJCP_02327	NA	NA	NA
S3_LLLPBJCP_02328	NA	NA	NA
S3_LLLPBJCP_02329	NA	NA	NA
S3_LLLPBJCP_02330	NA	NA	NA
S3_LLLPBJCP_02331	NA	NA	NA
S3_LLLPBJCP_02332	NA	NA	NA
S3_LLLPBJCP_02333	NA	NA	NA
S3_LLLPBJCP_02334	NA	NA	NA
S3_LLLPBJCP_02335	NA	NA	4.739
S3_LLLPBJCP_02336	NA	NA	3.5232
S3_LLLPBJCP_02337	NA	NA	4.2186
S3_LLLPBJCP_02338	NA	NA	3.9143
S3_LLLPBJCP_02339	NA	NA	4.25
S3_LLLPBJCP_02341	NA	NA	NA
S3_LLLPBJCP_02344	NA	NA	NA
S3_LLLPBJCP_02345	NA	NA	54.0363
S3_LLLPBJCP_02346	NA	NA	57.43
S3_LLLPBJCP_02347	NA	NA	63.0952
S3_LLLPBJCP_02348	NA	NA	58.8529
S3_LLLPBJCP_02349	NA	NA	45.8424
S3_LLLPBJCP_02350	NA	NA	59.3583
S3_LLLPBJCP_02351	NA	NA	55.9991
S3_LLLPBJCP_02352	NA	NA	63.6776
S3_LLLPBJCP_02353	NA	NA	NA
S3_LLLPBJCP_02354	NA	NA	NA
S3_LLLPBJCP_02355	NA	NA	4.5855
S3_LLLPBJCP_02356	NA	NA	2.4429
S3_LLLPBJCP_02357	NA	NA	1.6995
S3_LLLPBJCP_02358	NA	NA	7.5806
S3_LLLPBJCP_02359	NA	NA	5.44
S3_LLLPBJCP_02360	NA	NA	5.0631
S3_LLLPBJCP_02361	NA	NA	4.7821
S3_LLLPBJCP_02364	NA	NA	5.7904
S3_LLLPBJCP_02365	NA	NA	4.0313
S3_LLLPBJCP_02366	NA	NA	6.0929
S3_LLLPBJCP_02367	NA	NA	46.3889
S3_LLLPBJCP_02370	NA	NA	10.5619
S3_LLLPBJCP_02371	NA	NA	4.1094
S3_LLLPBJCP_02373	NA	NA	4.7328
S3_LLLPBJCP_02375	NA	NA	41.0417
S3_LLLPBJCP_02376	NA	NA	5.0833
S3_LLLPBJCP_02377	NA	NA	5.0806
S3_LLLPBJCP_02378	NA	NA	4.1548
S3_LLLPBJCP_02379	NA	NA	3.0079
S3_LLLPBJCP_02380	NA	NA	7.2917
S3_LLLPBJCP_02381	NA	NA	4.4652
S3_LLLPBJCP_02382	NA	NA	5.8589
S3_LLLPBJCP_02383	NA	NA	2.1594
S3_LLLPBJCP_02384	NA	NA	4.4591
S3_LLLPBJCP_02385	NA	NA	4.1179
S3_LLLPBJCP_02386	NA	NA	4.6954
S3_LLLPBJCP_02387	NA	NA	5.9056
S3_LLLPBJCP_02389	NA	NA	53.6363
S3_LLLPBJCP_02390	NA	NA	50.1306
S3_LLLPBJCP_02391	NA	NA	42.7427
S3_LLLPBJCP_02392	NA	NA	61.4035
S3_LLLPBJCP_02393	NA	NA	48.0164
S3_LLLPBJCP_02394	NA	NA	28.1214
S3_LLLPBJCP_02397	NA	NA	66.489
S3_LLLPBJCP_02401	NA	NA	4.8762
S3_LLLPBJCP_02402	NA	NA	6.6356
S3_LLLPBJCP_02403	NA	NA	3.7581
S3_LLLPBJCP_02404	NA	NA	3.3238
S3_LLLPBJCP_02405	NA	NA	NA
S3_LLLPBJCP_02407	NA	NA	5.1917
S3_LLLPBJCP_02408	NA	NA	15.3858
S3_LLLPBJCP_02409	NA	NA	NA
S3_LLLPBJCP_02411	NA	NA	4.6597
S3_LLLPBJCP_02412	NA	NA	2.2375
S3_LLLPBJCP_02413	NA	NA	78.1921
S3_LLLPBJCP_02414	NA	NA	58.1547
S3_LLLPBJCP_02417	NA	NA	54.7569
S3_LLLPBJCP_02418	NA	NA	8.4184
S3_LLLPBJCP_02419	NA	NA	8.0722
S3_LLLPBJCP_02420	NA	NA	12.1849
S3_LLLPBJCP_02421	NA	NA	8.23
S3_LLLPBJCP_02422	NA	NA	8.0623
S3_LLLPBJCP_02423	NA	NA	13.9745
S3_LLLPBJCP_02425	NA	NA	11.4276
S3_LLLPBJCP_02426	NA	NA	11.2845
S3_LLLPBJCP_02427	NA	NA	13.738
S3_LLLPBJCP_02428	NA	NA	9.2295
S3_LLLPBJCP_02429	NA	NA	9.9239
S3_LLLPBJCP_02434	NA	NA	NA
S3_LLLPBJCP_02437	NA	NA	12.7143
S3_LLLPBJCP_02438	NA	NA	9.2907
S3_LLLPBJCP_02439	NA	NA	13.9287
S3_LLLPBJCP_02440	NA	NA	10.7002
S3_LLLPBJCP_02441	NA	NA	10.7294
S3_LLLPBJCP_02442	NA	NA	NA
S3_LLLPBJCP_02443	NA	NA	NA
S3_LLLPBJCP_02444	NA	NA	14.6765
S3_LLLPBJCP_02445	NA	NA	15.6139
S3_LLLPBJCP_02446	NA	NA	10.7147
S3_LLLPBJCP_02447	NA	NA	11.6234
S3_LLLPBJCP_02449	NA	NA	NA
S3_LLLPBJCP_02451	NA	NA	3.7821
S3_LLLPBJCP_02452	NA	NA	4.438
S3_LLLPBJCP_02453	NA	NA	3.4305
S3_LLLPBJCP_02454	NA	NA	3.8704
S3_LLLPBJCP_02455	NA	NA	NA
S3_LLLPBJCP_02456	NA	NA	7.7928
S3_LLLPBJCP_02457	NA	NA	8.6548
S3_LLLPBJCP_02458	NA	NA	12.3134
S3_LLLPBJCP_02465	NA	NA	NA
S3_LLLPBJCP_02466	NA	NA	55.5032
S3_LLLPBJCP_02467	NA	NA	NA
S3_LLLPBJCP_02469	NA	NA	NA
S3_LLLPBJCP_02471	NA	NA	NA
S3_LLLPBJCP_02473	NA	NA	58.2098
S3_LLLPBJCP_02476	NA	NA	2.6898
S3_LLLPBJCP_02477	NA	NA	NA
S3_LLLPBJCP_02478	NA	NA	3.4694
S3_LLLPBJCP_02479	NA	NA	3.7302
S3_LLLPBJCP_02480	NA	NA	NA
S3_LLLPBJCP_02481	NA	NA	NA
S3_LLLPBJCP_02482	NA	NA	46.28
S3_LLLPBJCP_02483	NA	NA	NA
S3_LLLPBJCP_02485	NA	NA	44.1944
S3_LLLPBJCP_02486	NA	NA	NA
S3_LLLPBJCP_02487	NA	NA	32.4222
S3_LLLPBJCP_02488	NA	NA	NA
S3_LLLPBJCP_02489	NA	NA	NA
S3_LLLPBJCP_02490	NA	NA	50.5495
S3_LLLPBJCP_02491	NA	NA	NA
S3_LLLPBJCP_02492	NA	NA	67.1065
S3_LLLPBJCP_02493	NA	NA	NA
S3_LLLPBJCP_02494	NA	NA	NA
S3_LLLPBJCP_02495	NA	NA	NA
S3_LLLPBJCP_02496	NA	NA	59.5019
S3_LLLPBJCP_02497	NA	NA	NA
S3_LLLPBJCP_02498	NA	NA	57.5722
S3_LLLPBJCP_02499	NA	NA	63.7201
S3_LLLPBJCP_02500	NA	NA	54.7142
S3_LLLPBJCP_02501	NA	NA	58.9931
S3_LLLPBJCP_02502	NA	NA	35.2924
S3_LLLPBJCP_02503	NA	NA	39.2864
S3_LLLPBJCP_02507	NA	NA	37.541
S3_LLLPBJCP_02509	NA	NA	56.263
S3_LLLPBJCP_02510	NA	NA	30.2281
S3_LLLPBJCP_02511	NA	NA	44.3627
S3_LLLPBJCP_02512	NA	NA	30.9896
S3_LLLPBJCP_02513	NA	NA	47.1363
S3_LLLPBJCP_02514	NA	NA	36.363
S3_LLLPBJCP_02515	NA	NA	40.9508
S3_LLLPBJCP_02516	NA	NA	41.8368
S3_LLLPBJCP_02517	NA	NA	47.0214
S3_LLLPBJCP_02518	NA	NA	53.3745
S3_LLLPBJCP_02519	NA	NA	43.6795
S3_LLLPBJCP_02520	NA	NA	40.0288
S3_LLLPBJCP_02521	NA	NA	39.7172
S3_LLLPBJCP_02522	NA	NA	46.0924
S3_LLLPBJCP_02523	NA	NA	71.792
S3_LLLPBJCP_02524	NA	NA	43.4479
S3_LLLPBJCP_02525	NA	NA	40.2315
S3_LLLPBJCP_02526	NA	NA	35.8706
S3_LLLPBJCP_02527	NA	NA	43.6891
S3_LLLPBJCP_02528	NA	NA	40.7008
S3_LLLPBJCP_02529	NA	NA	17.3061
S3_LLLPBJCP_02530	NA	NA	52.6892
S3_LLLPBJCP_02531	NA	NA	36.1416
S3_LLLPBJCP_02532	NA	NA	44.4499
S3_LLLPBJCP_02533	NA	NA	34.1781
S3_LLLPBJCP_02535	NA	NA	39.376
S3_LLLPBJCP_02536	NA	NA	49.3083
S3_LLLPBJCP_02540	NA	NA	43.0183
S3_LLLPBJCP_02542	NA	NA	46.2112
S3_LLLPBJCP_02543	NA	NA	49.4214
S3_LLLPBJCP_02544	NA	NA	72.4317
S3_LLLPBJCP_02545	NA	NA	41.4897
S3_LLLPBJCP_02546	NA	NA	61.3252
S3_LLLPBJCP_02547	NA	NA	52.5714
S3_LLLPBJCP_02548	NA	NA	7.2807
S3_LLLPBJCP_02549	NA	NA	62.0149
S3_LLLPBJCP_02550	NA	NA	4.5379
S3_LLLPBJCP_02551	NA	NA	9.5489
S3_LLLPBJCP_02552	NA	NA	5.0379
S3_LLLPBJCP_02554	NA	NA	6.0812
S3_LLLPBJCP_02555	NA	NA	4.0811
S3_LLLPBJCP_02556	NA	NA	3.1197
S3_LLLPBJCP_02557	NA	NA	9.5417
S3_LLLPBJCP_02558	NA	NA	3.3599
S3_LLLPBJCP_02559	NA	NA	4.177
S3_LLLPBJCP_02560	NA	NA	7.1192
S3_LLLPBJCP_02561	NA	NA	54.9766
S3_LLLPBJCP_02562	NA	NA	46.1717
S3_LLLPBJCP_02563	NA	NA	43.163
S3_LLLPBJCP_02564	NA	NA	47.0743
S3_LLLPBJCP_02565	NA	NA	52.6088
S3_LLLPBJCP_02567	NA	NA	48.8597
S3_LLLPBJCP_02568	NA	NA	9.6408
S3_LLLPBJCP_02569	NA	NA	5.959
S3_LLLPBJCP_02570	NA	NA	6.2255
S3_LLLPBJCP_02571	NA	NA	34.0401
S3_LLLPBJCP_02572	NA	NA	3.45
S3_LLLPBJCP_02573	NA	NA	3.8842
S3_LLLPBJCP_02577	NA	NA	13.8496
S3_LLLPBJCP_02578	NA	NA	3.4489
S3_LLLPBJCP_02579	NA	NA	6.5457
S3_LLLPBJCP_02580	NA	NA	7.5136
S3_LLLPBJCP_02583	NA	NA	9.0444
S3_LLLPBJCP_02584	NA	NA	NA
S3_LLLPBJCP_02585	NA	NA	11.424
S3_LLLPBJCP_02586	NA	NA	8.7339
S3_LLLPBJCP_02587	NA	NA	NA
S3_LLLPBJCP_02588	NA	NA	NA
S3_LLLPBJCP_02590	NA	NA	59.0056
S3_LLLPBJCP_02591	NA	NA	NA
S3_LLLPBJCP_02595	NA	NA	50.9832
S3_LLLPBJCP_02596	NA	NA	55.1753
S3_LLLPBJCP_02597	NA	NA	52.5767
S3_LLLPBJCP_02598	NA	NA	58.9298
S3_LLLPBJCP_02599	NA	NA	56.5583
S3_LLLPBJCP_02600	NA	NA	53.4835
S3_LLLPBJCP_02601	NA	NA	68.96770000000001
S3_LLLPBJCP_02602	NA	NA	54.549
S3_LLLPBJCP_02603	NA	NA	59.8927
S3_LLLPBJCP_02604	NA	NA	52.897
S3_LLLPBJCP_02605	NA	NA	51.5225
S3_LLLPBJCP_02607	NA	NA	55.4875
S3_LLLPBJCP_02609	NA	NA	NA
S3_LLLPBJCP_02610	NA	NA	4.7123
S3_LLLPBJCP_02611	NA	NA	2.419
S3_LLLPBJCP_02612	NA	NA	5.2885
S3_LLLPBJCP_02613	NA	NA	26.2101
S3_LLLPBJCP_02614	NA	NA	7.0761
S3_LLLPBJCP_02615	NA	NA	NA
S3_LLLPBJCP_02616	NA	NA	18.9604
S3_LLLPBJCP_02617	NA	NA	NA
S3_LLLPBJCP_02618	NA	NA	11.4012
S3_LLLPBJCP_02619	NA	NA	NA
S3_LLLPBJCP_02620	NA	NA	NA
S3_LLLPBJCP_02621	NA	NA	5.3983
S3_LLLPBJCP_02622	NA	NA	53.3387
S3_LLLPBJCP_02623	NA	NA	4.2764
S3_LLLPBJCP_02624	NA	NA	28.3198
S3_LLLPBJCP_02625	NA	NA	14.3333
S3_LLLPBJCP_02628	NA	NA	6.6642
S3_LLLPBJCP_02629	NA	NA	11.0755
S3_LLLPBJCP_02630	NA	NA	7.5126
S3_LLLPBJCP_02631	NA	NA	6.6858
S3_LLLPBJCP_02632	NA	NA	5.4062
S3_LLLPBJCP_02634	NA	NA	5.6598
S3_LLLPBJCP_02635	NA	NA	6.3929
S3_LLLPBJCP_02636	NA	NA	NA
S3_LLLPBJCP_02637	NA	NA	56.4619
S3_LLLPBJCP_02638	NA	NA	NA
S3_LLLPBJCP_02639	NA	NA	61.2844
S3_LLLPBJCP_02640	NA	NA	56.513
S3_LLLPBJCP_02641	NA	NA	67.0231
S3_LLLPBJCP_02642	NA	NA	58.6113
S3_LLLPBJCP_02645	NA	NA	NA
S3_LLLPBJCP_02646	NA	NA	7.2923
S3_LLLPBJCP_02648	NA	NA	10.4484
S3_LLLPBJCP_02649	NA	NA	5.4376
S3_LLLPBJCP_02650	NA	NA	3.4153
S3_LLLPBJCP_02651	NA	NA	2.8295
S3_LLLPBJCP_02652	NA	NA	15.3104
S3_LLLPBJCP_02653	NA	NA	6.5556
S3_LLLPBJCP_02654	NA	NA	25.9671
S3_LLLPBJCP_02655	NA	NA	NA
S3_LLLPBJCP_02656	NA	NA	11.3968
S3_LLLPBJCP_02659	NA	NA	2.9388
S3_LLLPBJCP_02660	NA	NA	2.4877
S3_LLLPBJCP_02661	NA	NA	NA
S3_LLLPBJCP_02662	NA	NA	4.7961
S3_LLLPBJCP_02663	NA	NA	8.2123
S3_LLLPBJCP_02665	NA	NA	9.1587
S3_LLLPBJCP_02666	NA	NA	9.4155
S3_LLLPBJCP_02667	NA	NA	3.4035
S3_LLLPBJCP_02668	NA	NA	NA
S3_LLLPBJCP_02670	NA	NA	4.7208
S3_LLLPBJCP_02671	NA	NA	3.1186
S3_LLLPBJCP_02672	NA	NA	4.527
S3_LLLPBJCP_02673	NA	NA	52.4319
S3_LLLPBJCP_02674	NA	NA	49.0493
S3_LLLPBJCP_02675	NA	NA	3.9496000000000002
S3_LLLPBJCP_02676	NA	NA	4.8479
S3_LLLPBJCP_02677	NA	NA	6.1603
S3_LLLPBJCP_02678	NA	NA	6.0967
S3_LLLPBJCP_02679	NA	NA	2.2249
S3_LLLPBJCP_02680	NA	NA	6.1685
S3_LLLPBJCP_02681	NA	NA	4.7179
S3_LLLPBJCP_02682	NA	NA	2.7949
S3_LLLPBJCP_02683	NA	NA	26.4762
S3_LLLPBJCP_02685	NA	NA	4.9965
S3_LLLPBJCP_02686	NA	NA	4.9975
S3_LLLPBJCP_02687	NA	NA	4.3448
S3_LLLPBJCP_02688	NA	NA	5.2349
S3_LLLPBJCP_02689	NA	NA	1.5222
S3_LLLPBJCP_02690	NA	NA	5.1667
S3_LLLPBJCP_02691	NA	NA	NA
S3_LLLPBJCP_02692	NA	NA	2.628
S3_LLLPBJCP_02694	NA	NA	3.4605
S3_LLLPBJCP_02695	NA	NA	15.5258
S3_LLLPBJCP_02696	NA	NA	12.112
S3_LLLPBJCP_02697	NA	NA	NA
S3_LLLPBJCP_02699	NA	NA	6.4392
S3_LLLPBJCP_02700	NA	NA	4.6812
S3_LLLPBJCP_02701	NA	NA	NA
S3_LLLPBJCP_02702	NA	NA	11.9594
S3_LLLPBJCP_02703	NA	NA	14.5861
S3_LLLPBJCP_02704	NA	NA	22.3962
S3_LLLPBJCP_02705	NA	NA	2.9406
S3_LLLPBJCP_02706	NA	NA	2.2061
S3_LLLPBJCP_02708	NA	NA	7.3635
S3_LLLPBJCP_02709	NA	NA	2.4657
S3_LLLPBJCP_02710	NA	NA	3.8741
S3_LLLPBJCP_02711	NA	NA	NA
S3_LLLPBJCP_02715	NA	NA	5.3955
S3_LLLPBJCP_02716	NA	NA	2.6151
S3_LLLPBJCP_02717	NA	NA	21.5599
S3_LLLPBJCP_02718	NA	NA	NA
S3_LLLPBJCP_02721	NA	NA	2.7318
S3_LLLPBJCP_02722	NA	NA	4.5115
S3_LLLPBJCP_02723	NA	NA	4.9457
S3_LLLPBJCP_02724	NA	NA	3.5272
S3_LLLPBJCP_02725	NA	NA	6.5562
S3_LLLPBJCP_02726	NA	NA	1.4772
S3_LLLPBJCP_02727	NA	NA	4.5665
S3_LLLPBJCP_02729	NA	NA	7.234
S3_LLLPBJCP_02737	NA	NA	50.8381
S3_LLLPBJCP_02738	NA	NA	56.1709
S3_LLLPBJCP_02739	NA	NA	48.3224
S3_LLLPBJCP_02741	NA	NA	52.9548
S3_LLLPBJCP_02742	NA	NA	47.1971
S3_LLLPBJCP_02743	NA	NA	45.8013
S3_LLLPBJCP_02744	NA	NA	50.3485
S3_LLLPBJCP_02745	NA	NA	48.3115
S3_LLLPBJCP_02746	NA	NA	47.9237
S3_LLLPBJCP_02747	NA	NA	2.086
S3_LLLPBJCP_02748	NA	NA	9.2585
S3_LLLPBJCP_02749	NA	NA	7.2968
S3_LLLPBJCP_02750	NA	NA	10.9783
S3_LLLPBJCP_02751	NA	NA	2.7292
S3_LLLPBJCP_02752	NA	NA	3.6898
